,author_id,z_score,features,feature_stats,feature_names,author
44,44,"[np.float64(6.118627680298687), np.float64(6.118627680298683), np.float64(6.118627680298683), np.float64(4.277740098564716), np.float64(4.257514367424939)]","[np.int64(1250), np.int64(1347), np.int64(345), np.int64(1081), np.int64(979)]","[np.float64(0.0009092184584450461), np.float64(0.0007473715779046046), np.float64(0.0007473715779046046), np.float64(0.0009092184584450461), np.float64(0.001733420057904942)]","[np.str_('(ADV, <-, NOUN, det)'), np.str_('(VERB, ->, ADV, root)'), np.str_('(AUX, ->, PRON, root)'), np.str_('(PROPN, <-, NOUN, appos)'), np.str_('(X, ->, PUNCT, punct)')]",Gaydar
45,45,"[np.float64(24.474510721194733), np.float64(14.200904115540682), np.float64(7.524003805525926), np.float64(4.46028695273205), np.float64(3.706386252907792)]","[np.int64(385), np.int64(277), np.int64(458), np.int64(51), np.int64(117)]","[np.float64(0.01661255347359357), np.float64(0.01661255347359357), np.float64(0.01661255347359357), np.float64(0.06645021389437428), np.float64(0.08306276736796785)]","[np.str_('(DET, ->, PRON, nmod)'), np.str_('(ADV, <-, VERB, discourse)'), np.str_('(ADV, ->, VERB, parataxis)'), np.str_('(ADJ, <-, VERB, nsubj)'), np.str_('(INTJ, ->, NOUN, nsubj)')]",GazetaRu
46,46,"[np.float64(5.424951605095015), np.float64(5.309773086145542), np.float64(4.502198667595222), np.float64(3.9698859166428173), np.float64(3.6507724621240674)]","[np.int64(313), np.int64(1149), np.int64(1556), np.int64(779), np.int64(1449)]","[np.float64(0.0008900405064857453), np.float64(0.0008900405064857453), np.float64(0.0008900405064857453), np.float64(0.000219969239034624), np.float64(0.0008900405064857453)]","[np.str_('(NOUN, <-, NOUN, fixed)'), np.str_('(PROPN, <-, VERB, orphan)'), np.str_('(SCONJ, <-, PART, fixed)'), np.str_('(PROPN, ->, ADJ, conj)'), np.str_('(VERB, <-, NOUN, nmod)')]",Gelb
47,47,"[np.float64(23.898577341034485), np.float64(15.5292017234244), np.float64(9.656850824119786), np.float64(8.516995763583486), np.float64(7.587866616905959)]","[np.int64(1124), np.int64(195), np.int64(866), np.int64(1020), np.int64(96)]","[np.float64(0.010376356062843739), np.float64(0.010376356062843739), np.float64(0.0020752712125687474), np.float64(0.010376356062843739), np.float64(0.0020752712125687474)]","[np.str_('(PROPN, ->, PROPN, fixed)'), np.str_('(PROPN, <-, NOUN, amod)'), np.str_('(PRON, <-, VERB, advmod)'), np.str_('(PUNCT, <-, PROPN, appos)'), np.str_('(AUX, ->, PROPN, nsubj)')]",Gorelov
48,48,"[np.float64(14.274600406598374), np.float64(10.549959450439175), np.float64(5.25340393188449), np.float64(5.193134435408013), np.float64(4.297696131963154)]","[np.int64(226), np.int64(19), np.int64(51), np.int64(153), np.int64(35)]","[np.float64(0.011331527210900734), np.float64(0.045326108843602934), np.float64(0.011331527210900734), np.float64(0.03100875864891108), np.float64(0.0339945816327022)]","[np.str_('(SYM, ->, NOUN, conj)'), np.str_('(VERB, <-, ADV, parataxis)'), np.str_('(ADJ, <-, VERB, nsubj)'), np.str_('(ADV, <-, SYM, conj)'), np.str_('(NOUN, ->, ADV, advmod)')]",GorVestnik
49,49,"[np.float64(4.076859981906329), np.float64(4.075863815710895), np.float64(4.067578437798056), np.float64(4.067349890348038), np.float64(4.045901765479061)]","[np.int64(900), np.int64(643), np.int64(1904), np.int64(640), np.int64(12)]","[np.float64(0.04218726263188972), np.float64(0.04670732648530647), np.float64(0.12656178789566913), np.float64(0.12204172404225239), np.float64(0.0020184954808218536)]","[np.str_('(VERB, ->, ADJ, parataxis)'), np.str_('(ADV, <-, VERB, nsubj)'), np.str_('(NOUN, <-, ADV, conj)'), np.str_('(NOUN, ->, PRON, parataxis)'), np.str_('(ADJ, ->, ADP, discourse)')]",Granin
50,50,"[np.float64(3.059313840149343), np.float64(3.059313840149342), np.float64(3.059313840149342), np.float64(3.0593138401493416), np.float64(3.0593138401493416)]","[np.int64(349), np.int64(1978), np.int64(830), np.int64(1167), np.int64(1232)]","[np.float64(0.0009216838644274612), np.float64(0.0007892908993297056), np.float64(0.0007892908993297056), np.float64(0.0005796333627348772), np.float64(0.0005796333627348772)]","[np.str_('(PRON, <-, NUM, conj)'), np.str_('(PART, <-, PART, discourse)'), np.str_('(VERB, <-, ADJ, conj)'), np.str_('(NOUN, <-, PROPN, nmod)'), np.str_('(NOUN, ->, AUX, parataxis)')]",Grekova
51,51,"[np.float64(3.059313840149342), np.float64(3.059313840149341), np.float64(3.059313840149341), np.float64(2.6891263882259167), np.float64(2.677749277902981)]","[np.int64(240), np.int64(643), np.int64(1726), np.int64(1046), np.int64(42)]","[np.float64(0.0005111104122260971), np.float64(0.00039383080676636196), np.float64(0.00039383080676636196), np.float64(0.001362082802078231), np.float64(0.001362082802078231)]","[np.str_('(ADJ, <-, DET, conj)'), np.str_('(ADV, <-, VERB, nsubj)'), np.str_('(PROPN, ->, PROPN, amod)'), np.str_('(PART, <-, SCONJ, root)'), np.str_('(PROPN, <-, ADJ, iobj)')]",Grin
52,52,"[np.float64(16.456021759901443), np.float64(15.288706117312776), np.float64(12.35983159521924), np.float64(12.237255360597368), np.float64(11.755485241456771)]","[np.int64(1052), np.int64(938), np.int64(883), np.int64(1555), np.int64(813)]","[np.float64(0.004781252570171433), np.float64(0.004781252570171433), np.float64(0.004781252570171433), np.float64(0.00229512248909697), np.float64(0.004781252570171433)]","[np.str_('(NUM, ->, DET, det)'), np.str_('(PROPN, ->, PROPN, nmod)'), np.str_('(VERB, <-, NOUN, obl)'), np.str_('(SYM, ->, NUM, nummod)'), np.str_('(PRON, <-, VERB, cc)')]",Gusev
53,53,"[np.float64(24.474510721194736), np.float64(21.832677863058258), np.float64(10.494162466592014), np.float64(9.264242141498011), np.float64(8.831414246298145)]","[np.int64(200), np.int64(7), np.int64(274), np.int64(39), np.int64(401)]","[np.float64(0.013003755663481548), np.float64(0.045513144822185436), np.float64(0.003250938915870387), np.float64(0.03386709891111759), np.float64(0.013003755663481548)]","[np.str_('(ADV, <-, ADJ, conj)'), np.str_('(VERB, ->, ADP, parataxis)'), np.str_('(ADV, ->, NOUN, obj)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(DET, ->, VERB, root)')]",Gusiatnikova
54,54,"[np.float64(4.894902144238948), np.float64(4.894902144238947), np.float64(4.894902144238947), np.float64(4.894902144238947), np.float64(4.082834969364142)]","[np.int64(1611), np.int64(783), np.int64(1557), np.int64(780), np.int64(687)]","[np.float64(0.00043396494381371393), np.float64(0.0004951864653665143), np.float64(0.0004375075454834067), np.float64(0.0003483625491020213), np.float64(0.0003483625491020213)]","[np.str_('(PRON, ->, SCONJ, parataxis)'), np.str_('(PART, <-, NOUN, nsubj)'), np.str_('(PROPN, <-, ADJ, det)'), np.str_('(PRON, ->, PRON, acl)'), np.str_('(PRON, ->, PART, mark)')]",Hoffman
55,55,"[np.float64(2.9388263323724364), np.float64(2.7193900801327486), np.float64(2.7193900801327486), np.float64(2.2859665869883607), np.float64(2.2542025412390743)]","[np.int64(438), np.int64(149), np.int64(1294), np.int64(278), np.int64(1333)]","[np.float64(0.003509125747344076), np.float64(0.0010279107496740424), np.float64(0.0010279107496740424), np.float64(0.0008160900126177699), np.float64(0.0008507869966438967)]","[np.str_('(NOUN, ->, CCONJ, discourse)'), np.str_('(X, ->, PART, discourse)'), np.str_('(X, <-, ADJ, advcl)'), np.str_('(NUM, ->, ADV, nummod:gov)'), np.str_('(ADV, ->, NOUN, parataxis)')]",Kassil
56,56,"[np.float64(2.651221307720105), np.float64(2.433213088176635), np.float64(1.9756683950976104), np.float64(1.864576578035374), np.float64(1.7937800833364894)]","[np.int64(965), np.int64(669), np.int64(1176), np.int64(1595), np.int64(493)]","[np.float64(0.0009868100289258687), np.float64(0.0005531711848511947), np.float64(0.0006007629745738383), np.float64(0.0015214868442937235), np.float64(0.0007872103093976208)]","[np.str_('(INTJ, ->, VERB, csubj)'), np.str_('(ADV, <-, PROPN, punct)'), np.str_('(ADJ, <-, PART, nsubj)'), np.str_('(PRON, ->, SCONJ, orphan)'), np.str_('(INTJ, ->, NOUN, obj)')]",Kataev
57,57,"[np.float64(2.0821915334227064), np.float64(1.8409315748661428), np.float64(1.8197333059877214), np.float64(1.8020910320421835), np.float64(1.7650148284382343)]","[np.int64(461), np.int64(1639), np.int64(91), np.int64(378), np.int64(915)]","[np.float64(0.02241885384225679), np.float64(0.002679945686281832), np.float64(0.013400266663423996), np.float64(0.0005351209135048687), np.float64(0.002679945686281832)]","[np.str_('(PROPN, <-, ADJ, punct)'), np.str_('(SCONJ, ->, PRON, fixed)'), np.str_('(DET, ->, PART, orphan)'), np.str_('(NUM, ->, ADJ, advmod)'), np.str_('(PRON, <-, ADJ, iobj)')]",Kaverin
58,58,"[np.float64(22.408078733356287), np.float64(20.06405177792994), np.float64(19.52205653504591), np.float64(10.591994252648037), np.float64(9.97543831293499)]","[np.int64(228), np.int64(19), np.int64(474), np.int64(354), np.int64(413)]","[np.float64(0.006481026857099109), np.float64(0.006481026857099109), np.float64(0.006481026857099109), np.float64(0.019443080571297327), np.float64(0.021867136982949453)]","[np.str_('(NUM, ->, NOUN, flat)'), np.str_('(VERB, <-, ADV, parataxis)'), np.str_('(NUM, <-, NOUN, nsubj)'), np.str_('(PRON, ->, ADV, fixed)'), np.str_('(PRON, ->, NOUN, nsubj)')]",Kirsanova Anodina Aksenov
59,59,"[np.float64(12.23725536059737), np.float64(12.23725536059737), np.float64(12.237255360597365), np.float64(12.237255360597365), np.float64(11.335004524599452)]","[np.int64(1524), np.int64(1466), np.int64(16), np.int64(38), np.int64(96)]","[np.float64(0.001301964390848103), np.float64(0.00032549109771202577), np.float64(0.004939338478171045), np.float64(0.004939338478171045), np.float64(0.004939338478171045)]","[np.str_('(VERB, ->, PRON, root)'), np.str_('(VERB, <-, ADV, nsubj)'), np.str_('(PRON, ->, ADV, advmod)'), np.str_('(NOUN, <-, ADV, punct)'), np.str_('(AUX, ->, PROPN, nsubj)')]",Knabe
60,60,"[np.float64(21.89095390132235), np.float64(12.683175322971604), np.float64(7.818537078977903), np.float64(7.103658596242059), np.float64(5.699004786278616)]","[np.int64(240), np.int64(50), np.int64(86), np.int64(292), np.int64(709)]","[np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.011205864180114468), np.float64(0.015354049422782118)]","[np.str_('(ADJ, <-, DET, conj)'), np.str_('(VERB, <-, VERB, advcl)'), np.str_('(NOUN, <-, VERB, nmod)'), np.str_('(ADJ, ->, ADP, advmod)'), np.str_('(AUX, <-, VERB, conj)')]",Koni
61,61,"[np.float64(4.894902144238946), np.float64(4.894902144238945), np.float64(4.894902144238945), np.float64(3.6981513948637406), np.float64(3.5747666265285383)]","[np.int64(699), np.int64(385), np.int64(1745), np.int64(1127), np.int64(1035)]","[np.float64(0.0005569615763644754), np.float64(0.00045713450787478817), np.float64(0.00045713450787478817), np.float64(0.00045713450787478817), np.float64(0.00045713450787478817)]","[np.str_('(NOUN, <-, ADV, iobj)'), np.str_('(DET, ->, PRON, nmod)'), np.str_('(VERB, ->, NUM, obl)'), np.str_('(NUM, ->, SCONJ, cc)'), np.str_('(X, <-, NOUN, discourse)')]",Kozlov
62,62,"[np.float64(2.3723807210016696), np.float64(2.245079801222631), np.float64(2.1717881777095323), np.float64(1.748179337228195), np.float64(1.7158528187485738)]","[np.int64(39), np.int64(1807), np.int64(84), np.int64(1916), np.int64(425)]","[np.float64(0.027570428703372642), np.float64(0.002512605646426247), np.float64(0.002512605646426247), np.float64(0.0007108342216552865), np.float64(0.0008011771348902681)]","[np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(ADJ, <-, NOUN, advmod)'), np.str_('(PART, ->, NOUN, nmod)'), np.str_('(ADP, ->, PROPN, nsubj)'), np.str_('(VERB, <-, PROPN, appos)')]",Krapivin
63,63,"[np.float64(2.4294323682622405), np.float64(2.0134241854978296), np.float64(1.908170906383053), np.float64(1.5931275585939602), np.float64(1.588168616751687)]","[np.int64(1373), np.int64(1695), np.int64(1732), np.int64(94), np.int64(1449)]","[np.float64(0.0014288458566011335), np.float64(0.015192819182183272), np.float64(0.0044488038366733585), np.float64(0.001287460046432394), np.float64(0.0008187008796684565)]","[np.str_('(PRON, <-, VERB, punct)'), np.str_('(VERB, <-, PROPN, conj)'), np.str_('(VERB, ->, ADP, cc)'), np.str_('(ADJ, ->, PROPN, advcl)'), np.str_('(VERB, <-, NOUN, nmod)')]",Kuprin
64,64,"[np.float64(8.158170240398247), np.float64(8.060595913894218), np.float64(7.802071469399937), np.float64(6.972728587536592), np.float64(6.852607284116469)]","[np.int64(1299), np.int64(662), np.int64(1028), np.int64(783), np.int64(1951)]","[np.float64(0.002673860939484132), np.float64(0.004700369904374516), np.float64(0.002673860939484132), np.float64(0.005347721878968264), np.float64(0.002673860939484132)]","[np.str_('(VERB, ->, ADV, conj)'), np.str_('(PART, <-, X, fixed)'), np.str_('(NOUN, ->, PRON, mark)'), np.str_('(PART, <-, NOUN, nsubj)'), np.str_('(NOUN, <-, ADJ, nsubj)')]",Lermontov
65,65,"[np.float64(4.296684367809504), np.float64(4.271360323177657), np.float64(4.082476589292054), np.float64(4.066651170481435), np.float64(3.8931843864408315)]","[np.int64(1074), np.int64(1458), np.int64(211), np.int64(236), np.int64(310)]","[np.float64(0.00860058092552474), np.float64(0.025665684344446053), np.float64(0.03387258430281218), np.float64(0.06135036677396311), np.float64(0.003487874496240499)]","[np.str_('(NUM, ->, ADV, nsubj)'), np.str_('(AUX, ->, NOUN, orphan)'), np.str_('(PRON, ->, X, nummod)'), np.str_('(SCONJ, ->, VERB, appos)'), np.str_('(NOUN, <-, ADJ, punct)')]",Losev
66,66,"[np.float64(9.73456337060287), np.float64(5.309445918346678), np.float64(4.901863034262811), np.float64(3.7629673931469383), np.float64(3.6938595003190637)]","[np.int64(1176), np.int64(1732), np.int64(34), np.int64(797), np.int64(1299)]","[np.float64(0.0024824783496643246), np.float64(0.0024824783496643246), np.float64(0.0074474350489929725), np.float64(0.0138443655834931), np.float64(0.0024824783496643246)]","[np.str_('(ADJ, <-, PART, nsubj)'), np.str_('(VERB, ->, ADP, cc)'), np.str_('(ADJ, <-, ADJ, advmod)'), np.str_('(ADJ, ->, CCONJ, advmod)'), np.str_('(VERB, ->, ADV, conj)')]",Lubimova
67,67,"[np.float64(3.865834060552268), np.float64(3.394569241599884), np.float64(3.34404378137915), np.float64(2.974555176175113), np.float64(2.9309580639349115)]","[np.int64(676), np.int64(967), np.int64(1798), np.int64(166), np.int64(1209)]","[np.float64(0.00302281133721797), np.float64(0.000866039620675097), np.float64(0.001429379398911643), np.float64(0.0008139528384410483), np.float64(0.0007889341044125019)]","[np.str_('(NOUN, <-, VERB, obj)'), np.str_('(PRON, ->, ADP, fixed)'), np.str_('(ADJ, <-, NOUN, obj)'), np.str_('(PAD, ->, NOUN, conj)'), np.str_('(NOUN, ->, ADP, cc)')]",Lukyanenko
68,68,"[np.float64(17.854686808236682), np.float64(8.563031774398498), np.float64(7.67007490669964), np.float64(4.377405449743162), np.float64(4.271582998086319)]","[np.int64(1983), np.int64(1542), np.int64(1616), np.int64(1733), np.int64(1931)]","[np.float64(0.0018827740043387397), np.float64(0.0018827740043387397), np.float64(0.0018827740043387397), np.float64(0.0018827740043387397), np.float64(0.0018827740043387397)]","[np.str_('(PAD, ->, NOUN, obl)'), np.str_('(PAD, <-, VERB, parataxis)'), np.str_('(NOUN, ->, PRON, amod)'), np.str_('(PROPN, <-, INTJ, root)'), np.str_('(ADP, ->, PROPN, obl)')]",Lungu
69,69,"[np.float64(7.529518247733995), np.float64(6.881436889956687), np.float64(6.363314427051131), np.float64(5.839309003143493), np.float64(5.8182184521290825)]","[np.int64(1041), np.int64(1872), np.int64(1954), np.int64(100), np.int64(12)]","[np.float64(0.040679234956765564), np.float64(0.04727806942628922), np.float64(0.053712234168661485), np.float64(0.0816365815748822), np.float64(0.04735673734266162)]","[np.str_('(X, ->, PROPN, nsubj)'), np.str_('(CCONJ, ->, VERB, parataxis)'), np.str_('(VERB, <-, ADJ, ccomp)'), np.str_('(ADJ, <-, NUM, advcl)'), np.str_('(ADJ, ->, ADP, discourse)')]",Makushinskiyi
70,70,"[np.float64(13.155962403301528), np.float64(11.88813628417061), np.float64(10.760408592078118), np.float64(10.760408592078118), np.float64(10.353064215486596)]","[np.int64(1775), np.int64(1728), np.int64(1569), np.int64(640), np.int64(302)]","[np.float64(0.005646884689898186), np.float64(0.003883702272714809), np.float64(0.0027008022517406613), np.float64(0.0027008022517406613), np.float64(0.009754701466475382)]","[np.str_('(ADV, <-, PRON, advmod)'), np.str_('(PUNCT, ->, PART, advmod)'), np.str_('(ADV, <-, PROPN, advmod)'), np.str_('(NOUN, ->, PRON, parataxis)'), np.str_('(PART, ->, PRON, nsubj)')]",Malevish
71,71,"[np.float64(3.698136929990698), np.float64(3.311574216343177), np.float64(2.0809977792473986), np.float64(1.7287363234411868), np.float64(1.6427371725768996)]","[np.int64(572), np.int64(1078), np.int64(303), np.int64(1187), np.int64(403)]","[np.float64(0.048487973532687224), np.float64(0.03381527842461094), np.float64(0.029343270781542363), np.float64(0.000877823038784154), np.float64(0.052844308165969904)]","[np.str_('(ADV, ->, PROPN, orphan)'), np.str_('(INTJ, ->, ADV, parataxis)'), np.str_('(ADP, <-, VERB, root)'), np.str_('(PROPN, <-, NOUN, obl)'), np.str_('(ADJ, <-, PRON, root)')]",Mamin-Sibiryak
72,72,"[np.float64(8.017489471998514), np.float64(7.516788660806751), np.float64(7.363418981335957), np.float64(6.083621067420635), np.float64(5.7871646829178385)]","[np.int64(491), np.int64(1160), np.int64(1167), np.int64(39), np.int64(111)]","[np.float64(0.011120077660075311), np.float64(0.005560038830037656), np.float64(0.005560038830037656), np.float64(0.005560038830037656), np.float64(0.01668011649011297)]","[np.str_('(NOUN, <-, NOUN, orphan)'), np.str_('(PROPN, <-, NOUN, nsubj)'), np.str_('(NOUN, <-, PROPN, nmod)'), np.str_('(ADJ, ->, PRON, nsubj)'), np.str_('(VERB, <-, PART, parataxis)')]",Mamina
73,73,"[np.float64(24.47451072119474), np.float64(21.86638259881191), np.float64(20.022819111553012), np.float64(17.295121527470226), np.float64(10.808492705156667)]","[np.int64(1889), np.int64(375), np.int64(1717), np.int64(449), np.int64(1872)]","[np.float64(0.00401051981183044), np.float64(0.00401051981183044), np.float64(0.00401051981183044), np.float64(0.00401051981183044), np.float64(0.00401051981183044)]","[np.str_('(PRON, <-, VERB, obj)'), np.str_('(VERB, <-, INTJ, parataxis)'), np.str_('(ADJ, <-, ADP, fixed)'), np.str_('(VERB, ->, VERB, advmod)'), np.str_('(CCONJ, ->, VERB, parataxis)')]",Marchik
74,74,"[np.float64(3.387112857855262), np.float64(2.9728370468488334), np.float64(2.6894342818937695), np.float64(2.447451072119473), np.float64(2.307265598579141)]","[np.int64(748), np.int64(1728), np.int64(1765), np.int64(1786), np.int64(1375)]","[np.float64(0.0006291120117070264), np.float64(0.0007371743424475488), np.float64(0.0015589992988967248), np.float64(0.0004619290371102222), np.float64(0.00042561422184058523)]","[np.str_('(PROPN, <-, PROPN, flat)'), np.str_('(PUNCT, ->, PART, advmod)'), np.str_('(NOUN, ->, VERB, advcl)'), np.str_('(CCONJ, ->, ADV, obl)'), np.str_('(VERB, ->, X, obl)')]",Marinina
75,75,"[np.float64(10.355776622508603), np.float64(9.836106380837279), np.float64(5.774860730990149), np.float64(5.581370889405863), np.float64(5.267611971756253)]","[np.int64(16), np.int64(33), np.int64(264), np.int64(166), np.int64(254)]","[np.float64(0.01573737967873605), np.float64(0.018884855614483262), np.float64(0.018884855614483262), np.float64(0.043918636073708626), np.float64(0.018884855614483262)]","[np.str_('(PRON, ->, ADV, advmod)'), np.str_('(NOUN, ->, VERB, amod)'), np.str_('(PRON, ->, CCONJ, cc)'), np.str_('(PAD, ->, NOUN, conj)'), np.str_('(PRON, ->, DET, acl)')]",Mikhalkov
76,76,"[np.float64(4.894902144238948), np.float64(4.894902144238948), np.float64(4.894902144238948), np.float64(4.894902144238947), np.float64(4.894902144238947)]","[np.int64(1764), np.int64(148), np.int64(528), np.int64(325), np.int64(167)]","[np.float64(0.0028009331277933365), np.float64(0.0028009331277933365), np.float64(0.0028009331277933365), np.float64(0.000744691464568521), np.float64(0.000744691464568521)]","[np.str_('(PART, ->, VERB, conj)'), np.str_('(ADV, ->, CCONJ, parataxis)'), np.str_('(VERB, <-, NOUN, discourse)'), np.str_('(NOUN, ->, PROPN, root)'), np.str_('(NOUN, ->, PROPN, obj)')]",Moshkov
77,77,"[np.float64(8.446179447246749), np.float64(6.029255052739251), np.float64(5.660152948254739), np.float64(4.625233197693171), np.float64(3.671530110386777)]","[np.int64(86), np.int64(200), np.int64(23), np.int64(195), np.int64(267)]","[np.float64(0.01658883819383112), np.float64(0.01658883819383112), np.float64(0.03317767638766224), np.float64(0.015874882543367053), np.float64(0.01658883819383112)]","[np.str_('(NOUN, <-, VERB, nmod)'), np.str_('(ADV, <-, ADJ, conj)'), np.str_('(PROPN, ->, ADV, obl)'), np.str_('(PROPN, <-, NOUN, amod)'), np.str_('(VERB, ->, NOUN, advcl)')]",NakedScience
78,78,[],[],[],[],nlobooks[ru]
